query_id,target_id,distance
303-02-01,303-17-07,0.0033418157691842425
303-02-01,303-08-03,0.0033423861942341437
303-02-01,303-04-02,0.0033431096100251926
303-02-01,303-35-04,0.0033453944790956683
303-02-01,303-22-05,0.0033469997370770867
303-02-01,303-26-08,0.00335618031426165
303-02-01,303-22-04,0.003357073886811675
303-02-01,303-04-04,0.0033581337591794356
303-02-01,303-10-03,0.00336132463203634
303-02-01,303-13-03,0.0033613851581123233
303-02-01,303-10-05,0.0033620808219755353
303-02-01,303-31-02,0.003364390123483597
303-02-01,303-09-07,0.003365081149683902
303-02-01,303-24-01,0.0033676869905944723
303-02-01,303-35-06,0.003367775858500671
303-02-01,303-28-01,0.003368898762305115
303-02-01,303-32-05,0.003371377855658834
303-02-01,303-24-06,0.0033738996579868417
303-02-01,303-20-10,0.003376956590790817
303-02-01,303-07-06,0.003377340660248415
303-02-01,303-26-05,0.003379021224540918
303-02-01,303-19-07,0.003379242037689565
303-02-01,303-24-03,0.0033810206992816354
303-02-01,303-09-09,0.003381483908988047
303-02-01,303-34-01,0.003382080464291899
303-02-01,303-29-04,0.0033828462202903416
303-02-01,303-20-08,0.0033848649145746036
303-02-01,303-31-04,0.0033864879857553906
303-02-01,303-12-05,0.0033870916207624727
303-02-01,303-21-04,0.0033898304373927426
303-02-01,303-30-07,0.0033974102540526665
303-02-01,303-23-05,0.0033988585273556295
303-02-01,303-29-09,0.0033999916632867855
303-02-01,303-23-06,0.0034001431134568706
303-02-01,303-24-02,0.003400308412703955
303-02-01,303-04-06,0.003400978398282832
303-02-01,303-28-07,0.0034025945285485757
303-02-01,303-18-08,0.0034027881236967966
303-02-01,303-33-08,0.0034033054575639335
303-02-01,303-27-08,0.0034035879262085847
303-02-01,303-32-11,0.0034037916855654445
303-02-01,303-32-01,0.0034059915635943176
303-02-01,303-36-05,0.003406700569331659
303-02-01,303-27-02,0.0034075265479624446
303-02-01,303-23-04,0.003411597404793744
303-02-01,303-17-06,0.0034123404146864486
303-02-01,303-18-07,0.0034141055674898452
303-02-01,303-11-10,0.0034147804415772228
303-02-01,303-08-09,0.0034155853839282066
303-02-01,303-19-09,0.003417194206194516
303-02-01,303-33-01,0.003417850592379274
303-02-01,303-24-07,0.0034178945715866663
303-02-01,303-09-10,0.003419654649283308
303-02-01,303-26-04,0.003423956221824972
303-02-01,303-13-07,0.0034260539876678027
303-02-01,303-04-07,0.0034260896045353755
303-02-01,303-34-04,0.00342692571233391
303-02-01,303-18-02,0.0034292550704476846
303-02-01,303-07-08,0.003429661460723899
303-02-01,303-12-06,0.003430602422967057
303-02-01,303-29-01,0.0034332091707342657
303-02-01,303-06-01,0.003433357666396569
303-02-01,303-20-09,0.003434496484222251
303-02-01,303-27-03,0.00343535090854923
303-02-01,303-31-06,0.003437772773835591
303-02-01,303-19-02,0.0034399812367609944
303-02-01,303-09-03,0.0034411746853529332
303-02-01,303-29-05,0.003441327499329207
303-02-01,303-25-05,0.003442305817492639
303-02-01,303-07-07,0.003443329585864416
303-02-01,303-16-09,0.0034434689361128963
303-02-01,303-16-01,0.0034440989418756114
303-02-01,303-34-07,0.0034447421108426014
303-02-01,303-34-05,0.003445107324146288
303-02-01,303-15-04,0.0034459339057244984
303-02-01,303-27-05,0.0034477477929184827
303-02-01,303-15-03,0.003448009112530447
303-02-01,303-20-07,0.003449360031833146
303-02-01,303-06-07,0.003449543409748323
303-02-01,303-18-03,0.0034498367407994586
303-02-01,303-10-09,0.0034509463781059752
303-02-01,303-19-03,0.003451197036289233
303-02-01,303-12-03,0.0034525410475208327
303-02-01,303-22-07,0.003454012229113394
303-02-01,303-04-01,0.0034563391529870108
303-02-01,303-32-08,0.003458126599529483
303-02-01,303-29-03,0.0034619013292094647
303-02-01,303-14-01,0.0034624196792562303
303-02-01,303-36-04,0.0034633033183046912
303-02-01,303-36-01,0.0034724046740879535
303-02-01,303-06-04,0.0034726450237856452
303-02-01,303-16-07,0.0034738612902859367
303-02-01,303-32-03,0.0034761757344222276
303-02-01,303-02-05,0.0034776023074827734
303-02-01,303-07-01,0.0034776609308041946
303-02-01,303-11-03,0.003479099973864433
303-02-01,303-15-02,0.003479857569971529
303-02-01,303-15-10,0.003480332764051472
303-02-01,303-06-06,0.003484183233356891
303-02-01,303-31-10,0.0034854661231788794
303-02-01,303-14-07,0.0034876261999521076
303-02-01,303-26-07,0.0034906417974492412
303-02-01,303-09-11,0.0034945983842972696
303-02-01,303-20-03,0.0034946555006357886
303-02-01,303-21-07,0.0034951523971990172
303-02-01,303-16-05,0.0034972481783996363
303-02-01,303-21-05,0.003498857868237466
303-02-01,303-07-02,0.0035027033129079953
303-02-01,303-28-04,0.0035035829948038945
303-02-01,303-21-01,0.0035044732381891014
303-02-01,303-15-09,0.003505588757208851
303-02-01,303-04-05,0.0035074312876442813
303-02-01,303-25-01,0.0035110175563119964
303-02-01,303-23-01,0.003512172273341152
303-02-01,303-32-09,0.0035142340057513054
303-02-01,303-30-04,0.0035157745059953096
303-02-01,303-35-03,0.003517860441115237
303-02-01,303-13-01,0.0035194577239783943
303-02-01,303-18-09,0.003519791119987426
303-02-01,303-08-08,0.0035212153120801034
303-02-01,303-13-05,0.0035214843113015016
303-02-01,303-17-08,0.003523022820436131
303-02-01,303-05-02,0.003524049095704404
303-02-01,303-12-09,0.003524288314066228
303-02-01,303-11-09,0.0035253226775259303
303-02-01,303-04-03,0.0035270916721306528
303-02-01,303-12-04,0.0035311584496699497
303-02-01,303-17-09,0.00353353735713351
303-02-01,303-28-03,0.0035337170238139873
303-02-01,303-28-05,0.003538782598380253
303-02-01,303-05-06,0.0035434479076770034
303-02-01,303-05-01,0.0035455720348895035
303-02-01,303-31-09,0.0035462486886208102
303-02-01,303-10-07,0.0035468723046519334
303-02-01,303-27-01,0.003547122057271321
303-02-01,303-20-02,0.0035474492328584307
303-02-01,303-33-03,0.0035478552829351613
303-02-01,303-19-04,0.003549375796188338
303-02-01,303-22-02,0.003549975133755616
303-02-01,303-31-07,0.003551516087649545
303-02-01,303-29-08,0.0035526336029731713
303-02-01,303-35-01,0.003553097051825614
303-02-01,303-33-07,0.0035532634546579004
303-02-01,303-34-02,0.0035536881547099217
303-02-01,303-31-01,0.003554319293956043
303-02-01,303-13-04,0.0035673826091304197
303-02-01,303-33-04,0.003570246257249509
303-02-01,303-07-03,0.003573607740766304
303-02-01,303-05-04,0.003575438569094349
303-02-01,303-36-09,0.0035761627737546956
303-02-01,303-26-03,0.0035769810106469034
303-02-01,303-08-07,0.0035771126411077024
303-02-01,303-05-08,0.0035771508942760793
303-02-01,303-32-07,0.003578031171470934
303-02-01,303-09-05,0.003583858564059634
303-02-01,303-26-02,0.003583926908918976
303-02-01,303-06-05,0.003586011310346136
303-02-01,303-32-06,0.003589359648205388
303-02-01,303-05-03,0.0035902187621378178
303-02-01,303-10-10,0.0035940603369128705
303-02-01,303-08-01,0.003594247930903522
303-02-01,303-31-03,0.0035993045346026727
303-02-01,303-20-04,0.003601152677196935
303-02-01,303-07-04,0.0036029351273604974
303-02-01,303-36-03,0.00360388479717895
303-02-01,303-19-01,0.0036096173918838135
303-02-01,303-12-01,0.0036104318478384608
303-02-01,303-16-06,0.0036107057829429024
303-02-01,303-16-10,0.003614081980720568
303-02-01,303-30-01,0.003615071050739307
303-02-01,303-08-05,0.0036193817999694055
303-02-01,303-35-08,0.003621720324824402
303-02-01,303-06-02,0.0036289092724217653
303-02-01,303-18-05,0.0036343153645857712
303-02-01,303-02-03,0.0036344432175352192
303-02-01,303-10-08,0.0036355199294639735
303-02-01,303-28-08,0.003638153079545096
303-02-01,303-30-05,0.0036393088242235097
303-02-01,303-18-10,0.0036416907236009152
303-02-01,303-32-02,0.003648585815558315
303-02-01,303-22-06,0.003654284221813492
303-02-01,303-25-08,0.0036576204552463947
303-02-01,303-20-05,0.003662357003803614
303-02-01,303-29-07,0.00366405695622357
303-02-01,303-33-09,0.00366572594074072
303-02-01,303-23-08,0.0036660491720097196
303-02-01,303-34-06,0.003666427779211896
303-02-01,303-20-06,0.003668568872061998
303-02-01,303-27-04,0.0036689880375562174
303-02-01,303-11-01,0.003669237307083432
303-02-01,303-30-02,0.0036737353033280216
303-02-01,303-27-07,0.0036839937797474237
303-02-01,303-06-03,0.003685742834306603
303-02-01,303-35-07,0.003687828241794671
303-02-01,303-30-03,0.003691191259233541
303-02-01,303-17-02,0.0036916819099274923
303-02-01,303-21-09,0.0036977377693024386
303-02-01,303-22-08,0.0037052106604996654
303-02-01,303-23-03,0.003718283770839352
303-02-01,303-09-04,0.0037210559305267434
303-02-01,303-33-06,0.0037218257900702837
303-02-01,303-13-02,0.003725871251992421
303-02-01,303-17-04,0.003726995066458178
303-02-01,303-34-03,0.0037281065408175844
303-02-01,303-04-08,0.0037359823796340765
303-02-01,303-26-06,0.00376748652570539
303-02-01,303-24-09,0.0037691568684646475
303-02-01,303-08-11,0.003769668705190422
303-02-01,303-10-06,0.0037731409811797823
303-02-01,303-24-08,0.003775213054956616
303-02-01,303-28-09,0.0037886654527054865
303-02-01,303-11-02,0.0037929104623904554
303-02-01,303-20-01,0.003800385573884727
303-02-01,303-17-03,0.0038129748769618293
303-02-01,303-07-05,0.003858557308991409
303-02-01,303-10-04,0.0038653436245791933
303-02-01,303-05-07,0.003910975126719525
303-02-01,303-28-02,0.00391373431206967
303-02-01,303-19-05,0.003917813614224156
303-02-01,303-22-10,0.003984583603954171
303-02-01,303-12-02,0.003989330061177484
303-02-01,303-14-04,0.004031391506999909
303-02-01,303-29-02,0.004040216196500813
303-02-01,303-18-01,0.004060784869433602
303-02-01,303-08-10,0.0041210183586312225
303-02-01,303-19-06,0.004311110871849917
304-01-01,304-18-01,0.0030927986891296144
304-01-01,304-08-01,0.0030950850600037585
304-01-01,304-01-03,0.003139514947571033
304-01-01,304-11-02,0.0031584571343591496
304-01-01,304-24-03,0.0031780804964040765
304-01-01,304-11-03,0.003180174510606896
304-01-01,304-23-03,0.003183835525510326
304-01-01,304-32-06,0.0032059802320406395
304-01-01,304-04-02,0.0032071505451763288
304-01-01,304-06-02,0.003230428786157357
304-01-01,304-01-07,0.0032496975586380544
304-01-01,304-17-04,0.003271190276605444
304-01-01,304-35-08,0.003274837757277308
304-01-01,304-10-02,0.0033010711696431993
304-01-01,304-29-06,0.003302779576834087
304-01-01,304-31-02,0.003309786650360865
304-01-01,304-24-01,0.003309931840527415
304-01-01,304-03-01,0.003310399190074575
304-01-01,304-29-08,0.003323313008737757
304-01-01,304-19-05,0.0033253191523527903
304-01-01,304-12-01,0.00333134239632322
304-01-01,304-04-04,0.003333139581694179
304-01-01,304-10-01,0.00333577048779913
304-01-01,304-15-05,0.0033420182411459305
304-01-01,304-30-01,0.0033477435669753896
304-01-01,304-01-02,0.00336251476712364
304-01-01,304-24-05,0.0033655346465406057
304-01-01,304-17-02,0.003367310647989877
304-01-01,304-25-07,0.0033704602755472712
304-01-01,304-35-09,0.0033732401320988137
304-01-01,304-25-02,0.003374479957113821
304-01-01,304-12-03,0.003379780169415984
304-01-01,304-19-07,0.00338898392239853
304-01-01,304-20-02,0.003389666068699155
304-01-01,304-11-04,0.0033934618358079393
304-01-01,304-21-05,0.0033999906675517074
304-01-01,304-34-01,0.0034029659666616973
304-01-01,304-24-09,0.003408533771127657
304-01-01,304-09-02,0.0034132518645849943
304-01-01,304-31-06,0.0034186195752248802
304-01-01,304-15-06,0.0034204851490951694
304-01-01,304-19-06,0.003424368350050445
304-01-01,304-18-08,0.0034381396269233745
304-01-01,304-34-07,0.003445354519016064
304-01-01,304-25-03,0.0034484165977989945
304-01-01,304-32-01,0.0034525913002677114
304-01-01,304-03-05,0.0034571418731554663
304-01-01,304-33-06,0.0034588643367905784
304-01-01,304-03-03,0.003459711611611593
304-01-01,304-13-07,0.0034600907004086303
304-01-01,304-26-05,0.003460644689577703
304-01-01,304-19-04,0.0034629281091725452
304-01-01,304-16-04,0.003464278068325242
304-01-01,304-22-05,0.00347644280031354
304-01-01,304-34-04,0.003476696416251785
304-01-01,304-35-10,0.0034812395146740314
304-01-01,304-27-08,0.00348306039632637
304-01-01,304-11-05,0.003489221407897262
304-01-01,304-01-04,0.0034892949431714337
304-01-01,304-04-01,0.0034921023806321868
304-01-01,304-35-01,0.003493574685675638
304-01-01,304-18-07,0.0034969708119155663
304-01-01,304-06-03,0.0034972341458673665
304-01-01,304-13-05,0.0035119473940591734
304-01-01,304-06-07,0.003512069704780277
304-01-01,304-32-02,0.0035148420912328874
304-01-01,304-15-07,0.0035199069948067246
304-01-01,304-14-06,0.0035202356868749523
304-01-01,304-18-03,0.003523170677889674
304-01-01,304-26-04,0.0035236341383655164
304-01-01,304-27-04,0.003524291525817935
304-01-01,304-23-04,0.00353148863532192
304-01-01,304-32-03,0.0035360098630090103
304-01-01,304-05-01,0.003537697991243065
304-01-01,304-13-08,0.003541532127425456
304-01-01,304-29-05,0.0035471419490571564
304-01-01,304-14-04,0.0035475568862416602
304-01-01,304-09-01,0.00355166897391033
304-01-01,304-14-03,0.0035522487425458447
304-01-01,304-01-05,0.003560187414844899
304-01-01,304-16-01,0.003565369551702731
304-01-01,304-05-05,0.003566347262093702
304-01-01,304-26-06,0.003567491487738918
304-01-01,304-01-06,0.0035698838583581804
304-01-01,304-28-05,0.0035710004319408554
304-01-01,304-26-01,0.0035728889061579544
304-01-01,304-34-08,0.003574936222282163
304-01-01,304-20-06,0.0035777034265715114
304-01-01,304-33-05,0.0035798189622916784
304-01-01,304-05-04,0.0035804864002074764
304-01-01,304-31-03,0.0035830456909834076
304-01-01,304-21-01,0.0035857774121630004
304-01-01,304-07-03,0.003586726377588827
304-01-01,304-35-02,0.003587066641432792
304-01-01,304-27-07,0.003588590552474875
304-01-01,304-24-08,0.0035903733711789413
304-01-01,304-25-06,0.003590872626192939
304-01-01,304-24-04,0.0035920169474630607
304-01-01,304-31-04,0.003593582974360227
304-01-01,304-11-01,0.0035952280467149724
304-01-01,304-35-07,0.0035963723786251256
304-01-01,304-21-07,0.0035968208509597885
304-01-01,304-15-08,0.003599607972425838
304-01-01,304-33-04,0.0036083772989369163
304-01-01,304-28-04,0.003610793861365454
304-01-01,304-35-06,0.0036159840809482494
304-01-01,304-12-04,0.0036163639896738538
304-01-01,304-33-07,0.0036208039750471096
304-01-01,304-04-05,0.0036212222414536456
304-01-01,304-27-09,0.003622294319018779
304-01-01,304-20-07,0.003624003521993927
304-01-01,304-15-01,0.0036245010301658867
304-01-01,304-28-07,0.003629468203048596
304-01-01,304-34-06,0.003630694515477683
304-01-01,304-24-02,0.003631124320700666
304-01-01,304-22-01,0.003632632506547292
304-01-01,304-27-05,0.0036343779751899685
304-01-01,304-30-07,0.0036371554168416497
304-01-01,304-07-05,0.0036387156369719633
304-01-01,304-27-06,0.00363893081282471
304-01-01,304-35-04,0.003645615226326205
304-01-01,304-29-03,0.003645728310494387
304-01-01,304-16-03,0.0036461193168546534
304-01-01,304-21-03,0.003647406347764529
304-01-01,304-26-03,0.0036479092314249894
304-01-01,304-15-02,0.0036480136182593294
304-01-01,304-25-04,0.003648013635398152
304-01-01,304-28-02,0.0036498314567190494
304-01-01,304-13-02,0.003651890412935681
304-01-01,304-28-06,0.003652450627641713
304-01-01,304-24-07,0.0036577488008035044
304-01-01,304-05-03,0.0036632760138016487
304-01-01,304-30-04,0.0036726429491251464
304-01-01,304-21-02,0.0036726499238891406
304-01-01,304-15-04,0.0036733445937672565
304-01-01,304-25-08,0.0036749702903596435
304-01-01,304-14-02,0.0036751329282615477
304-01-01,304-04-06,0.003677616214990438
304-01-01,304-03-07,0.0036778234071015974
304-01-01,304-18-02,0.003677881470511331
304-01-01,304-27-01,0.003678191811310457
304-01-01,304-06-01,0.003684097924315546
304-01-01,304-05-06,0.0036914250155190044
304-01-01,304-07-04,0.003691831583091582
304-01-01,304-04-07,0.0036946820683514685
304-01-01,304-03-02,0.0036970076360967217
304-01-01,304-13-04,0.003698394015661264
304-01-01,304-28-08,0.003698422103727104
304-01-01,304-22-04,0.0037013524947359907
304-01-01,304-13-06,0.00370153088263632
304-01-01,304-25-05,0.0037036772711925257
304-01-01,304-23-01,0.003706306675236504
304-01-01,304-29-02,0.0037139280715719186
304-01-01,304-06-05,0.0037146079916816352
304-01-01,304-28-03,0.0037159517793278157
304-01-01,304-21-06,0.003722353708696278
304-01-01,304-34-05,0.0037256167610113158
304-01-01,304-28-01,0.003726702440682634
304-01-01,304-30-03,0.0037304013169146993
304-01-01,304-17-03,0.003738685973395629
304-01-01,304-07-02,0.0037423444525781406
304-01-01,304-20-01,0.003744991256204472
304-01-01,304-30-02,0.0037456305249098055
304-01-01,304-32-05,0.003749781707911362
304-01-01,304-11-06,0.003753982270979604
304-01-01,304-18-05,0.0037545640688922714
304-01-01,304-26-02,0.0037568351527548878
304-01-01,304-29-09,0.0037580019831643906
304-01-01,304-33-03,0.003765002401522336
304-01-01,304-20-03,0.0037654358801379466
304-01-01,304-23-02,0.0037660853601743727
304-01-01,304-06-04,0.003772098385364032
304-01-01,304-34-03,0.0037727901616011
304-01-01,304-14-05,0.003775535995267372
304-01-01,304-26-09,0.003784406794511123
304-01-01,304-29-04,0.0037860902757485253
304-01-01,304-25-01,0.0037861721075028347
304-01-01,304-16-07,0.003790535139925267
304-01-01,304-16-05,0.0037949411936563176
304-01-01,304-05-07,0.003806731457270278
304-01-01,304-23-06,0.00381271760950355
304-01-01,304-34-09,0.003813102360558161
304-01-01,304-33-02,0.00381345929126661
304-01-01,304-15-03,0.0038153169454440976
304-01-01,304-12-02,0.0038195010394336125
304-01-01,304-34-02,0.003826489860798321
304-01-01,304-30-06,0.003827348070140131
304-01-01,304-14-01,0.00383661338082823
304-01-01,304-24-06,0.003841382656869342
304-01-01,304-17-06,0.003853240904925779
304-01-01,304-22-02,0.003854073218787853
304-01-01,304-17-05,0.0038558976906624062
304-01-01,304-31-01,0.0038559145618225084
304-01-01,304-13-09,0.0038591847973251862
304-01-01,304-15-09,0.0038608688161311552
304-01-01,304-27-02,0.003862262645294376
304-01-01,304-19-02,0.003862926511686093
304-01-01,304-32-07,0.0038758617417554418
304-01-01,304-17-01,0.003877653034608963
304-01-01,304-04-03,0.0038928601817531956
304-01-01,304-03-06,0.0038938178291710083
304-01-01,304-18-04,0.003895584022306432
304-01-01,304-24-10,0.0039002808787557573
304-01-01,304-19-03,0.003901132842560586
304-01-01,304-29-07,0.003908035092671981
304-01-01,304-20-05,0.003913589568172504
304-01-01,304-03-08,0.003917155746022406
304-01-01,304-31-05,0.003919075058644987
304-01-01,304-23-05,0.003926386073190412
304-01-01,304-26-08,0.003931468427203202
304-01-01,304-30-05,0.003936970102309589
304-01-01,304-07-01,0.003937773864187075
304-01-01,304-20-04,0.0039398911066072404
304-01-01,304-33-01,0.003942468517950052
304-01-01,304-12-05,0.003952415955044127
304-01-01,304-19-01,0.0039660973294008105
304-01-01,304-25-09,0.003967146303388653
304-01-01,304-16-02,0.003967352683787017
304-01-01,304-06-06,0.0039701887258326626
304-01-01,304-03-04,0.00398167434959595
304-01-01,304-13-01,0.0039833255404286665
304-01-01,304-35-11,0.003983656457770332
304-01-01,304-21-04,0.003984065651024952
304-01-01,304-06-08,0.003984193621486004
304-01-01,304-14-07,0.004007282744980207
304-01-01,304-32-04,0.004011105376864462
304-01-01,304-18-06,0.004016335778624395
304-01-01,304-04-08,0.004021141334716016
304-01-01,304-22-06,0.004075206248288538
304-01-01,304-27-03,0.004104712260653628
304-01-01,304-35-03,0.004111008432212364
304-01-01,304-29-01,0.004160604111143275
304-01-01,304-22-03,0.004165502248088669
304-01-01,304-05-09,0.0042248238664252995
304-01-01,304-13-03,0.00423445892437243
304-01-01,304-35-05,0.0042418830277513786
304-01-01,304-26-07,0.00429707927829566
304-01-01,304-06-09,0.004319485499012542
304-01-01,304-16-06,0.004419956409399943
304-01-01,304-05-02,0.004470599470346312
304-01-01,304-05-08,0.004494054929525709
